case_id,type,candidate_count,structural_unique_candidate_count,exact_unique_candidate_count,structure_diversity,mean_pairwise_structure_distance,selected_family,selected_variant,oracle_best_family,oracle_best_variant,selected_score,oracle_score,regret
79560754,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.36666666666666664,0.36666666666666664,0.0
12966686,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
86603182,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
65934240,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
51165983,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.2222222222222222,0.2222222222222222,0.0
62747985,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5052231718898386,0.5052231718898386,0.0
29015044,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
89964487,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5,0.5,0.0
22430176,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.34285714285714286,0.34285714285714286,0.0
64715735,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
70467871,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
32566527,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.3287477954144621,0.3287477954144621,0.0
24583433,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
24144196,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
31734078,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5333333333333333,0.5333333333333333,0.0
22135879,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
11545630,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4166666666666667,0.4166666666666667,0.0
82522595,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
24280969,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5,0.5,0.0
25148577,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
27808739,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
28432126,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
17517454,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
10798934,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
33570182,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
21781185,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.537037037037037,0.537037037037037,0.0
17603966,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
16566071,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5277777777777778,0.5277777777777778,0.0
95022990,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
20566230,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
28880937,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
29711982,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
17996213,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.42751322751322746,0.42751322751322746,0.0
23418188,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
31202256,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
29783065,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
22617480,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
14016863,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
23180828,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4592592592592592,0.4592592592592592,0.0
16725040,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
24807248,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
12370438,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
80025726,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
28528820,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.43563843563843563,0.43563843563843563,0.0
85922837,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4497354497354497,0.4497354497354497,0.0
28376340,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
31788289,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4522144522144522,0.4522144522144522,0.0
22804689,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4166666666666667,0.4166666666666667,0.0
22605629,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.43618881118881114,0.43618881118881114,0.0
87667273,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
23991119,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
31461277,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.3333333333333333,0.3333333333333333,0.0
11656312,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
41753702,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
19466019,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
59923748,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.1111111111111111,0.1111111111111111,0.0
22069875,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
16682768,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.37037037037037035,0.37037037037037035,0.0
29582096,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.3703703703703704,0.3703703703703704,0.0
13336269,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
14698032,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
26579656,dag,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.45370370370370366,0.45370370370370366,0.0
12176023,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.5396825396825397,0.5396825396825397,0.0
10752387,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
20465957,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.0,0.0,0.0
20094096,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
15834651,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4444444444444444,0.4444444444444444,0.0
26887673,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.4497354497354497,0.4497354497354497,0.0
18187080,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.31481481481481477,0.31481481481481477,0.0
45875119,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.2222222222222222,0.2222222222222222,0.0
19565758,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.17777777777777778,0.17777777777777778,0.0
30181555,single,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
58364415,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
30002506,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.38941798941798944,0.38941798941798944,0.0
38692010,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
18824625,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,1.0,1.0,0.0
15857859,chain,0,1,1,1.0,,selected_result_fallback,selected_result_fallback,selected_result_fallback,selected_result_fallback,0.2962962962962963,0.2962962962962963,0.0
